<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
1284,3,7,0
1285,3,7,0
1286,3,7,0
1287,3,7,0
1288,3,7,0
1289,3,7,0
1290,3,7,0
1291,3,7,0
1292,3,7,0
1293,3,7,0
1294,3,7,0
1295,3,7,0
1296,3,7,0
1297,3,7,0
1298,3,7,0
1299,3,7,0
1300,3,7,0
1301,3,7,0
1302,3,7,0
1303,3,7,0
1304,3,7,0
1305,3,7,0
1306,3,7,0
1307,3,7,0
1308,3,7,0
1309,3,7,0
1310,3,7,0
1311,3,7,0
1312,3,7,0
1313,3,7,0
1314,3,7,0
1315,3,7,0
1316,3,7,0
1317,3,7,0
1318,3,7,0
1319,3,7,0
1320,3,7,0
1321,3,7,0
1322,3,7,0
1323,3,7,0
1324,3,7,0
1325,3,7,0
1326,3,7,0
1327,3,7,0
1328,3,7,0
1329,3,7,0
1330,3,7,0
1331,3,7,0
1332,3,7,0
1333,3,7,0
1334,3,7,0
1335,3,7,0
1336,3,7,0
1337,3,7,0
1338,3,7,0
1339,3,7,0
1340,3,7,0
1341,3,7,0
1342,3,7,0
1343,3,7,0
1344,3,7,0
1345,3,7,0
1346,3,7,0
1347,3,7,0
1348,3,7,0
1349,3,7,0
1350,3,7,0
1351,3,7,0
1352,3,7,0
1353,3,7,0
1354,3,7,0
1355,3,7,0
1356,3,7,0
1357,3,7,0
1358,3,7,0
1359,3,7,0
1360,3,7,0
1361,3,7,0
1362,3,7,0
1363,3,7,0
1364,3,7,0
1365,3,7,0
1366,3,7,0
1367,3,7,0
1368,3,7,0
1369,3,7,0
1370,3,7,0
1371,3,7,0
1372,3,7,0
1373,3,7,0
1374,3,7,0
1375,3,7,0
1376,3,7,0
1377,3,7,0
1378,3,7,0
1379,3,7,0
1380,3,7,0
1381,3,7,0
1382,3,7,0
1383,3,7,0
1384,3,7,0
1385,3,7,0
1386,3,7,0
1387,3,7,0
1388,3,7,0
1389,3,7,0
1390,3,7,0
1391,3,7,0
1392,3,7,0
1393,3,7,0
1394,3,7,0
1395,3,7,0
1396,3,7,0
1397,3,7,0
1398,3,7,0
1399,3,7,0
1400,3,7,0
1401,3,7,0
1402,3,7,0
1403,3,7,0
1404,3,7,0
1405,3,7,0
1406,3,7,0
1407,3,7,0
1408,3,7,0
1409,3,7,0
1410,3,7,0
1411,3,7,0
1412,3,7,0
1413,3,7,0
1414,3,7,0
1415,3,7,0
1416,3,7,0
1417,3,7,0
1418,3,7,0
1419,3,7,0
1420,3,7,0
1421,3,7,0
1422,3,7,0
1423,3,7,0
1424,3,7,0
1425,3,7,0
1426,3,7,0
1427,3,7,0
1428,3,7,0
1429,3,7,0
1430,3,7,0
1431,3,7,0
1432,3,7,0
1433,3,7,0
1434,3,7,0
1435,3,7,0
1436,3,7,0
1437,3,7,0
1438,3,7,0
1439,3,7,0
1440,3,7,0
1441,3,7,0
1442,3,7,0
1443,3,7,0
1444,3,7,0
1445,3,7,0
1446,3,7,0
1447,3,7,0
1448,3,7,0
1449,3,7,0
1450,3,7,0
1451,3,7,0
1452,3,7,0
1453,3,7,0
1454,3,7,0
1455,3,7,0
1456,3,7,0
1457,3,7,0
1458,3,7,0
1459,3,7,0
1460,3,7,0
1461,3,7,0
1462,3,7,0
1463,3,7,0
1464,3,7,0
1465,3,7,0
1466,3,7,0
1467,3,7,0
1468,3,7,0
1469,3,7,0
1470,3,7,0
1471,3,7,0
1472,3,7,0
1473,3,7,0
1474,3,7,0
1475,3,7,0
1476,3,7,0
1477,3,7,0
1478,3,7,0
1479,3,7,0
1480,3,7,0
1481,3,7,0
1482,3,7,0
1483,3,7,0
1484,3,7,0
1485,3,7,0
1486,3,7,0
1487,3,7,0
1488,3,7,0
1489,3,7,0
1490,3,7,0
1491,3,7,0
1492,3,7,0
1493,3,7,0
1494,3,7,0
1495,3,7,0
1496,3,7,0
1497,3,7,0
1498,3,7,0
1499,3,7,0
1500,3,7,0
1501,3,7,0
1502,3,7,0
1503,3,7,0
1504,3,7,0
1505,3,7,0
1506,3,7,0
1507,3,7,0
1508,3,7,0
1509,3,7,0
1510,3,7,0
1511,3,7,0
1512,3,7,0
1513,3,7,0
1514,3,7,0
1515,3,7,0
1516,3,7,0
1517,3,7,0
1518,3,7,0
1519,3,7,0
1520,3,7,0
1521,3,7,0
1522,3,7,0
1523,3,7,0
1524,3,7,0
1525,3,7,0
1526,3,7,0
1527,3,7,0
1528,3,7,0
1529,3,7,0
1530,3,7,0
1531,3,7,0
1532,3,7,0
1533,3,7,0
1534,3,7,0
1535,3,7,0
1536,3,7,0
1537,3,7,0
1538,3,7,0
1539,3,7,0
1540,3,7,0
1541,3,7,0
1542,3,7,0
1543,3,7,0
1544,3,7,0
1545,3,7,0
1546,3,7,0
1547,3,7,0
1548,3,7,0
1549,3,7,0
1550,3,7,0
1551,3,7,0
1552,3,7,0
1553,3,7,0
1554,3,7,0
1555,3,7,0
1556,3,7,0
1557,3,7,0
1558,3,7,0
1559,3,7,0
1560,3,7,0
1561,3,7,0
1562,3,7,0
1563,3,7,0
1564,3,7,0
1565,3,7,0
1566,3,7,0
1567,3,7,0
1568,3,7,0
1569,3,7,0
1570,3,7,0
1571,3,7,0
1572,3,7,0
1573,3,7,0
1574,3,7,0
1575,3,7,0
1576,3,7,0
1577,3,7,0
1578,3,7,0
1579,3,7,0
1580,3,7,0
1581,3,7,0
1582,3,7,0
1583,3,7,0
1584,3,7,0
1585,3,7,0
1586,3,7,0
1587,3,7,0
1588,3,7,0
1589,3,7,0
1590,3,7,0
1591,3,7,0
1592,3,7,0
1593,3,7,0
1594,3,7,0
1595,3,7,0
1596,3,7,0
1597,3,7,0
1598,3,7,0
1599,3,7,0
1600,3,7,0
1601,3,7,0
1602,3,7,0
1603,3,7,0
1604,3,7,0
1605,3,7,0
1606,3,7,0
1607,3,7,0
1608,3,7,0
1609,3,7,0
1610,3,7,0
1611,3,7,0
1612,3,7,0
1613,3,7,0
1614,3,7,0
1615,3,7,0
1616,3,7,0
1617,3,7,0
1618,3,7,0
1619,3,7,0
1620,3,7,0
1621,3,7,0
1622,3,7,0
1623,3,7,0
1624,3,7,0
1625,3,7,0
1626,3,7,0
1627,3,7,0
1628,3,7,0
1629,3,7,0
1630,3,7,0
1631,3,7,0
1632,3,7,0
1633,3,7,0
1634,3,7,0
1635,3,7,0
1636,3,7,0
1637,3,7,0
1638,3,7,0
1639,3,7,0
1640,3,7,0
1641,3,7,0
1642,3,7,0
1643,3,7,0
1644,3,7,0
1645,2,8,0
1646,2,8,0
1647,2,8,0
1648,2,8,0
1649,2,8,0
1650,2,8,0
1651,2,8,0
1652,2,8,0
1653,2,8,0
1654,2,8,0
1655,2,8,0
1656,2,8,0
1657,2,8,0
1658,2,8,0
1659,2,8,0
1660,2,8,0
1661,2,8,0
1662,2,8,0
1663,2,8,0
1664,2,8,0
1665,2,8,0
1666,2,8,0
1667,2,8,0
1668,2,8,0
1669,2,8,0
1670,2,8,0
1671,2,8,0
1672,2,8,0
1673,2,8,0
1674,2,8,0
1675,2,8,0
1676,2,8,0
1677,2,8,0
1678,2,8,0
1679,2,8,0
1680,2,8,0
1681,2,8,0
1682,2,8,0
1683,2,8,0
1684,2,8,0
1685,2,8,0
1686,2,8,0
1687,2,8,0
1688,2,8,0
1689,2,8,0
1690,2,8,0
1691,2,8,0
1692,2,8,0
1693,2,8,0
1694,2,8,0
1695,2,8,0
1696,2,8,0
1697,2,8,0
1698,2,8,0
1699,2,8,0
1700,2,8,0
1701,2,8,0
1702,2,8,0
1703,2,8,0
1704,2,8,0
1705,2,8,0
1706,2,8,0
1707,2,8,0
1708,2,8,0
1709,2,8,0
1710,2,8,0
1711,2,8,0
1712,2,8,0
1713,2,8,0
1714,2,8,0
1715,2,8,0
1716,2,8,0
1717,2,8,0
1718,2,8,0
1719,2,8,0
1720,2,8,0
1721,2,8,0
1722,2,8,0
1723,2,8,0
1724,2,8,0
1725,2,8,0
1726,2,8,0
1727,2,8,0
1728,2,8,0
1729,2,8,0
1730,2,8,0
1731,2,8,0
1732,2,8,0
1733,2,8,0
1734,2,8,0
1735,2,8,0
1736,2,8,0
1737,2,8,0
1738,2,8,0
1739,2,8,0
1740,2,8,0
1741,2,8,0
1742,2,8,0
1743,2,8,0
1744,2,8,0
1745,2,8,0
1746,2,8,0
1747,2,8,0
1748,2,8,0
1749,2,8,0
1750,2,8,0
1751,2,8,0
1752,2,8,0
1753,2,8,0
1754,2,8,0
1755,2,8,0
1756,2,8,0
1757,2,8,0
1758,2,8,0
1759,2,8,0
1760,2,8,0
1761,2,8,0
1762,2,8,0
1763,2,8,0
1764,2,8,0
1765,2,8,0
1766,2,8,0
1767,2,8,0
1768,2,8,0
1769,2,8,0
1770,2,8,0
1771,2,8,0
1772,2,8,0
1773,2,8,0
1774,2,8,0
1775,2,8,0
1776,2,8,0
1777,2,8,0
1778,2,8,0
1779,2,8,0
1780,2,8,0
1781,2,8,0
1782,2,8,0
1783,2,8,0
1784,2,8,0
1785,2,8,0
1786,2,8,0
1787,2,8,0
1788,2,8,0
1789,2,8,0
1790,2,8,0
1791,2,8,0
1792,2,8,0
1793,2,8,0
1794,2,8,0
1795,2,8,0
1796,2,8,0
1797,2,8,0
1798,2,8,0
1799,2,8,0
1800,2,8,0
1801,2,8,0
1802,2,8,0
1803,2,8,0
1804,2,8,0
1805,2,8,0
1806,2,8,0
1807,2,8,0
1808,2,8,0
1809,2,8,0
1810,2,8,0
1811,2,8,0
1812,2,8,0
1813,2,8,0
1814,2,8,0
1815,2,8,0
1816,2,8,0
1817,2,8,0
1818,2,8,0
1819,2,8,0
1820,2,8,0
1821,2,8,0
1822,2,8,0
1823,2,8,0
1824,2,8,0
1825,2,8,0
1826,2,8,0
1827,2,8,0
1828,2,8,0
1829,2,8,0
1830,2,8,0
1831,2,8,0
1832,2,8,0
1833,2,8,0
1834,2,8,0
1835,2,8,0
1836,2,8,0
1837,2,8,0
1838,2,8,0
1839,2,8,0
1840,2,8,0
1841,2,8,0
1842,2,8,0
1843,2,8,0
1844,2,8,0
1845,2,8,0
1846,2,8,0
1847,2,8,0
1848,2,8,0
1849,2,8,0
1850,2,8,0
1851,2,8,0
1852,2,8,0
1853,2,8,0
1854,2,8,0
1855,2,8,0
1856,2,8,0
1857,2,8,0
1858,2,8,0
1859,2,8,0
1860,2,8,0
1861,2,8,0
1862,2,8,0
1863,2,8,0
1864,2,8,0
1865,2,8,0
1866,2,8,0
1867,2,8,0
1868,2,8,0
1869,2,8,0
1870,2,8,0
1871,2,8,0
1872,2,8,0
1873,2,8,0
1874,2,8,0
1875,2,8,0
1876,2,8,0
1877,2,8,0
1878,2,8,0
1879,2,8,0
1880,2,8,0
1881,2,8,0
1882,2,8,0
1883,2,8,0
1884,2,8,0
1885,2,8,0
1886,2,8,0
1887,2,8,0
1888,2,8,0
1889,2,8,0
1890,2,8,0
1891,2,8,0
1892,2,8,0
1893,2,8,0
1894,2,8,0
1895,2,8,0
1896,2,8,0
1897,2,8,0
1898,2,8,0
1899,2,8,0
1900,2,8,0
1901,2,8,0
1902,2,8,0
1903,2,8,0
1904,2,8,0
1905,2,8,0
1906,2,8,0
1907,2,8,0
1908,2,8,0
1909,2,8,0
1910,2,8,0
1911,2,8,0
1912,2,8,0
1913,2,8,0
1914,2,8,0
1915,2,8,0
1916,2,8,0
1917,2,8,0
1918,2,8,0
1919,2,8,0
1920,2,8,0
1921,2,8,0
1922,2,8,0
1923,2,8,0
1924,2,8,0
1925,2,8,0
1926,2,8,0
1927,2,8,0
1928,2,8,0
1929,2,8,0
1930,2,8,0
1931,2,8,0
1932,2,8,0
1933,2,8,0
1934,2,8,0
1935,2,8,0
1936,2,8,0
1937,2,8,0
1938,2,8,0
1939,2,8,0
1940,2,8,0
1941,2,8,0
1942,2,8,0
1943,2,8,0
1944,2,8,0
1945,2,8,0
1946,2,8,0
1947,2,8,0
1948,2,8,0
1949,2,8,0
1950,2,8,0
1951,2,8,0
1952,2,8,0
1953,2,8,0
1954,2,8,0
1955,2,8,0
1956,2,8,0
1957,2,8,0
1958,2,8,0
1959,2,8,0
1960,2,8,0
1961,2,8,0
1962,2,8,0
1963,2,8,0
1964,2,8,0
1965,1,9,0
1966,1,9,0
1967,1,9,0
1968,1,9,0
1969,1,9,0
1970,1,9,0
1971,1,9,0
1972,1,9,0
1973,1,9,0
1974,1,9,0
1975,1,9,0
1976,1,9,0
1977,1,9,0
1978,1,9,0
1979,1,9,0
1980,1,9,0
1981,1,9,0
1982,1,9,0
1983,1,9,0
1984,1,9,0
1985,1,9,0
1986,1,9,0
1987,1,9,0
1988,1,9,0
1989,1,9,0
1990,1,9,0
1991,1,9,0
1992,1,9,0
1993,1,9,0
1994,1,9,0
1995,1,9,0
1996,1,9,0
1997,1,9,0
1998,1,9,0
1999,1,9,0
2000,1,9,0
2001,1,9,0
2002,1,9,0
2003,1,9,0
2004,1,9,0
2005,1,9,0
2006,1,9,0
2007,1,9,0
2008,1,9,0
2009,1,9,0
2010,1,9,0
2011,1,9,0
2012,1,9,0
2013,1,9,0
2014,1,9,0
2015,1,9,0
2016,1,9,0
2017,1,9,0
2018,1,9,0
2019,1,9,0
2020,1,9,0
2021,1,9,0
2022,1,9,0
2023,1,9,0
2024,1,9,0
2025,1,9,0
2026,1,9,0
2027,1,9,0
2028,1,9,0
2029,1,9,0
2030,1,9,0
2031,1,9,0
2032,1,9,0
2033,1,9,0
2034,1,9,0
2035,1,9,0
2036,1,9,0
2037,1,9,0
2038,1,9,0
2039,1,9,0
2040,1,9,0
2041,1,9,0
2042,1,9,0
2043,1,9,0
2044,1,9,0
2045,1,9,0
2046,1,9,0
2047,1,9,0
2048,1,9,0
2049,1,9,0
2050,1,9,0
2051,1,9,0
2052,1,9,0
2053,1,9,0
2054,1,9,0
2055,1,9,0
2056,1,9,0
2057,1,9,0
2058,1,9,0
2059,1,9,0
2060,1,9,0
2061,1,9,0
2062,1,9,0
2063,1,9,0
2064,1,9,0
2065,1,9,0
2066,1,9,0
2067,1,9,0
2068,1,9,0
2069,1,9,0
2070,1,9,0
2071,1,9,0
2072,1,9,0
2073,1,9,0
2074,1,9,0
2075,1,9,0
2076,1,9,0
2077,1,9,0
2078,1,9,0
2079,1,9,0
2080,1,9,0
2081,1,9,0
2082,1,9,0
2083,1,9,0
2084,1,9,0
2085,1,9,0
2086,1,9,0
2087,1,9,0
2088,1,9,0
2089,1,9,0
2090,1,9,0
2091,1,9,0
2092,1,9,0
2093,1,9,0
2094,1,9,0
2095,1,9,0
2096,1,9,0
2097,1,9,0
2098,1,9,0
2099,1,9,0
2100,1,9,0
2101,1,9,0
2102,1,9,0
2103,1,9,0
2104,1,9,0
2105,1,9,0
2106,1,9,0
2107,1,9,0
2108,1,9,0
2109,1,9,0
2110,1,9,0
2111,1,9,0
2112,1,9,0
2113,1,9,0
2114,1,9,0
2115,1,9,0
2116,1,9,0
2117,1,9,0
2118,1,9,0
2119,1,9,0
2120,1,9,0
2121,1,9,0
2122,1,9,0
2123,1,9,0
2124,1,9,0
2125,1,9,0
2126,1,9,0
2127,1,9,0
2128,1,9,0
2129,1,9,0
2130,1,9,0
2131,1,9,0
2132,1,9,0
2133,1,9,0
2134,1,9,0
2135,1,9,0
2136,1,9,0
2137,1,9,0
2138,1,9,0
2139,1,9,0
2140,1,9,0
2141,1,9,0
2142,1,9,0
2143,1,9,0
2144,1,9,0
2145,1,9,0
2146,1,9,0
2147,1,9,0
2148,1,9,0
2149,1,9,0
2150,1,9,0
2151,1,9,0
2152,1,9,0
2153,1,9,0
2154,1,9,0
2155,1,9,0
2156,1,9,0
2157,1,9,0
2158,1,9,0
2159,1,9,0
2160,1,9,0
2161,1,9,0
2162,1,9,0
2163,1,9,0
2164,1,9,0
2165,1,9,0
2166,1,9,0
2167,1,9,0
2168,1,9,0
2169,1,9,0
2170,1,9,0
2171,1,9,0
2172,1,9,0
2173,1,9,0
2174,0,10,0
2175,0,10,0
2176,0,10,0
2177,0,10,0
2178,0,10,0
2179,0,10,0
2180,0,10,0
2181,0,10,0
2182,0,10,0
2183,0,10,0
2184,0,10,0
2185,0,10,0
2186,0,10,0
2187,0,10,0
2188,0,10,0
2189,0,10,0
2190,0,10,0
2191,0,10,0
2192,0,10,0
2193,0,10,0
2194,0,10,0
2195,0,10,0
2196,0,10,0
2197,0,10,0
2198,0,10,0
2199,0,10,0
2200,0,10,0
2201,0,10,0
2202,0,10,0
2203,0,10,0
2204,0,10,0
2205,0,10,0
2206,0,10,0
2207,0,10,0
2208,0,10,0
2209,0,10,0
2210,0,10,0
2211,0,10,0
2212,0,10,0
2213,0,10,0
2214,0,10,0
2215,0,10,0
2216,0,10,0
2217,0,10,0
2218,0,10,0
2219,0,10,0
2220,0,10,0
2221,0,10,0
2222,0,10,0
2223,0,10,0
2224,0,10,0
2225,0,10,0
2226,0,10,0
2227,0,10,0
2228,0,10,0
2229,0,10,0
2230,0,10,0
2231,0,10,0
2232,0,10,0
2233,0,10,0
2234,0,10,0
2235,0,10,0
2236,0,10,0
2237,0,10,0
2238,0,10,0
2239,0,10,0
2240,0,10,0
2241,0,10,0
2242,0,10,0
2243,0,10,0
2244,0,10,0
2245,0,10,0
2246,0,10,0
2247,0,10,0
2248,0,10,0
2249,0,10,0
2250,0,10,0
2251,0,10,0
2252,0,10,0
2253,0,10,0
2254,0,10,0
2255,0,10,0
2256,0,10,0
2257,0,10,0
2258,0,10,0
2259,0,10,0
2260,0,10,0
2261,0,10,0
2262,0,10,0
2263,0,10,0
2264,0,10,0
2265,0,10,0
2266,0,10,0
2267,0,10,0
2268,0,10,0
2269,0,10,0
2270,0,10,0
2271,0,10,0
2272,0,10,0
2273,0,10,0
2274,0,10,0
2275,0,10,0
2276,0,10,0
2277,0,10,0
2278,0,10,0
2279,0,10,0
2280,0,10,0
2281,0,10,0
2282,0,10,0
2283,0,10,0
2284,0,10,0
2285,0,10,0
2286,0,10,0
2287,0,10,0
2288,0,10,0
2289,0,10,0
2290,0,10,0
2291,0,10,0
2292,0,10,0
2293,0,10,0
2294,0,10,0
2295,0,10,0
2296,0,10,0
2297,0,10,0
2298,0,10,0
2299,0,10,0
2300,0,10,0
2301,0,10,0
2302,0,10,0
2303,0,10,0
2304,0,10,0
2305,0,10,0
2306,0,10,0
2307,0,10,0
2308,0,10,0
2309,0,10,0
2310,0,10,0
2311,0,10,0
2312,0,10,0
2313,0,10,0
2314,0,10,0
2315,0,10,0
2316,0,10,0
2317,0,10,0
2318,0,10,0
2319,0,10,0
2320,0,10,0
2321,0,10,0
2322,0,10,0
2323,0,10,0
2324,0,10,0
2325,0,10,0
2326,0,10,0
2327,0,10,0
2328,0,10,0
2329,0,10,0
2330,0,10,0
2331,0,10,0
2332,0,10,0
2333,0,10,0
2334,0,10,0
2335,0,10,0
2336,0,10,0
2337,0,10,0
2338,0,10,0
2339,0,10,0
2340,0,10,0
2341,0,10,0
2342,0,10,0
2343,0,10,0
2344,0,10,0
2345,0,10,0
2346,0,10,0
2347,0,10,0
2348,0,10,0
2349,0,10,0
2350,0,10,0
2351,0,10,0
2352,0,10,0
2353,0,10,0
2354,0,10,0
2355,0,10,0
2356,0,10,0
2357,0,10,0
2358,0,10,0
2359,0,10,0
2360,0,10,0
2361,0,10,0
2362,0,10,0
2363,0,10,0
2364,0,10,0
2365,0,10,0
2366,0,10,0
2367,0,10,0
2368,0,10,0
2369,0,10,0
2370,0,10,0
2371,0,10,0
2372,0,10,0
2373,0,10,0
2374,0,10,0
2375,0,10,0
2376,0,10,0
2377,0,10,0
2378,0,10,0
2379,0,10,0
2380,0,10,0
2381,0,10,0
2382,0,10,0
2383,0,10,0
2384,0,10,0
2385,0,10,0
2386,0,10,0
2387,0,10,0
2388,0,10,0
2389,0,10,0
2390,0,10,0
2391,0,10,0
2392,0,10,0
2393,0,10,0
2394,0,10,0
2395,0,10,0
2396,0,10,0
2397,0,10,0
2398,0,10,0
2399,0,10,0
2400,0,9,1
2401,0,9,1
2402,0,9,1
2403,0,9,1
2404,0,9,1
2405,0,9,1
2406,0,9,1
2407,0,9,1
2408,0,9,1
2409,0,9,1
2410,0,9,1
2411,0,9,1
2412,0,9,1
2413,0,9,1
2414,0,9,1
2415,0,9,1
2416,0,9,1
2417,0,9,1
2418,0,9,1
2419,0,9,1
2420,0,9,1
2421,0,9,1
2422,0,9,1
2423,0,9,1
2424,0,9,1
2425,0,9,1
2426,0,9,1
2427,0,9,1
2428,0,9,1
2429,0,9,1
2430,0,9,1
2431,0,9,1
2432,0,9,1
2433,0,9,1
2434,0,9,1
2435,0,9,1
2436,0,9,1
2437,0,9,1
2438,0,9,1
2439,0,9,1
2440,0,9,1
2441,0,9,1
2442,0,9,1
2443,0,9,1
2444,0,9,1
2445,0,9,1
2446,0,9,1
2447,0,9,1
2448,0,9,1
2449,0,9,1
2450,0,9,1
2451,0,9,1
2452,0,8,2
2453,0,8,2
2454,0,8,2
2455,0,8,2
2456,0,8,2
2457,0,8,2
2458,0,8,2
2459,0,8,2
2460,0,8,2
2461,0,8,2
2462,0,8,2
2463,0,8,2
2464,0,8,2
2465,0,8,2
2466,0,8,2
2467,0,8,2
2468,0,8,2
2469,0,8,2
2470,0,8,2
2471,0,8,2
2472,0,8,2
2473,0,8,2
2474,0,8,2
2475,0,8,2
2476,0,8,2
2477,0,8,2
2478,0,8,2
2479,0,8,2
2480,0,8,2
2481,0,8,2
2482,0,8,2
2483,0,8,2
2484,0,8,2
2485,0,8,2
2486,0,8,2
2487,0,8,2
2488,0,8,2
2489,0,8,2
2490,0,8,2
2491,0,8,2
2492,0,8,2
2493,0,8,2
2494,0,8,2
2495,0,8,2
2496,0,8,2
2497,0,8,2
2498,0,8,2
2499,0,8,2
2500,0,8,2
2501,0,8,2
2502,0,8,2
2503,0,8,2
2504,0,8,2
2505,0,8,2
2506,0,8,2
2507,0,8,2
2508,0,8,2
2509,0,8,2
2510,0,8,2
2511,0,8,2
2512,0,8,2
2513,0,8,2
2514,0,8,2
2515,0,8,2
2516,0,8,2
2517,0,8,2
2518,0,8,2
2519,0,8,2
2520,0,8,2
2521,0,8,2
2522,0,8,2
2523,0,8,2
2524,0,8,2
